,index,BB,average_energy,occurences
13,14,"('add $0x8, %rsp', 'mov %r13, %rax', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'retq')",1.7225951150667937,1.0
14,15,"('add $0x8, %rsp', 'popq  %rbp', 'popq  %r12', 'retq')",0.01264678722423209,2.0
15,16,"('add $0x8, %rsp', 'popq  %rbx', 'popq  %rbp', 'jmp 0x925e8')",1.2440965808721651,1.0
16,17,"('add $0x8, %rsp', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'popq  %r13', 'retq')",1.2440965808721651,1.0
17,18,"('add $0x8, %rsp', 'retq')",2.6380022904631324,6.0
18,19,"('add $0x88, %rsp', 'mov %r8, %rax', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'retq')",0.2587334999863588,17.0
19,20,"('add $0xa0, %rsp', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'retq')",1.052697559160445,1.0
20,21,"('add $0xd8, %rsp', 'retq')",0.47849853419462846,1.0
21,22,"('add %eax, %r9d', 'jmp 0xfffffffffffff9e6')",0.8612985374487249,1.0
22,23,"('add %r13, %r12', 'sub %r13, %r14', 'movq  %rax, 0x28(%rbp)', 'add %r14, %r15', 'jnz 0x44')",1.052697559160445,5.0
23,24,"('add %r15d, %r9d', 'cmpb  $0x0, (%rbx)', 'jnz 0xfffffffffffffad6')",0.6698975559063486,3.0
24,25,"('add %r8d, %ebx', 'test %ebx, %ebx', 'jnle 0xa21')",0.5741990249658167,2.0
25,26,"('add %rbx, %rax', 'movq  0x8(%rax), %r8', 'lea -0x10(%rax), %rcx', 'cmp %r8, %rcx', 'jz 0x374')",0.13007763533214461,16.0
26,27,"('addl  $0x1, -0x514(%rbp)', 'cmpq  $0x0, -0x4e0(%rbp)', 'jnz 0x1519')",0.9569970683892569,3.0
27,28,"('addl  -0x4f0(%rbp), %r9d', 'jmp 0xfffffffffffff3d0')",0.9569970683892569,2.0
28,29,"('and $0x1, %edx', 'jnz 0x645')",0.47849853419462846,1.0
29,30,"('and $0x10, %ebx', 'jz 0xfffffffffffff577')",0.47849853419462846,1.0
30,31,"('and $0x1f, %ecx', 'and $0xffffffffffffffe0, %rdi', 'vmovdquy  (%rdi), %ymm8', 'vpcmpeqb %ymm8, %ymm0, %ymm1', 'vpcmpeqb %ymm8, %ymm9, %ymm2', 'vpor %ymm1, %ymm2, %ymm1', 'vpmovmskb %ymm1, %eax', 'sar %cl, %eax', 'test %eax, %eax', 'jz 0x1f')",1.8489199196712145,3.0
31,32,"('and $0x8000, %r15d', 'movq  %rax, -0x4c0(%rbp)', 'movl  %r15d, -0x4b4(%rbp)', 'jnz 0x9e')",1.2440965808721651,1.0
32,33,"('and $0xfff, %eax', 'sub %rax, %rsp', 'test %rax, %rax', 'jz 0x8')",0.6698975559063486,1.0
33,34,"('and $0xfff, %edx', 'sub %rdx, %rsp', 'test %rdx, %rdx', 'jnz 0x939')",0.6698975559063486,1.0
34,35,"('and $0xfff, %edx', 'sub %rdx, %rsp', 'test %rdx, %rdx', 'jz 0x8')",0.6698975559063486,3.0
35,36,"('and $0xfffffffffffffff0, %rax', 'lea -0x11(%rax), %rbx', 'shr $0x4, %rbx', 'jmp 0xffffffffffffff78')",0.21561169191123125,17.0
36,37,"('and $0xfffffffffffffff0, %rax', 'mov %rax, %r13', 'test %rdi, %rdi', 'jz 0x504')",0.10061793645581837,17.0
37,38,"('and $0xfffffffffffffff8, %rax', 'cmpq  0x888(%rbp), %rax', 'jnb 0x233')",0.5741990249658168,7.0
38,39,"('bts $0x34, %rsi', 'mov $0x1, %eax', 'movq  %rsi, (%rdi)', 'retq')",1.052697559160445,1.0
39,40,"('callq  (%rbp,%rbx,8)', 'nop %edi, %edx', 'cmpb  $0x0, 0xc37c5(%rip)', 'jnz 0x2d')",1.4354975624145414,1.0
40,41,"('callq  0x248', 'nop %edi, %edx', 'pushq  %rbx', 'xor %r10, %r10', 'movq  (%rsi), %rax', 'mov %rdx, %rbx', 'mul %rcx', 'mov %rbx, %r11', 'add %r10, %rax', 'adc $0x0, %rdx', 'and $0x3, %ebx', 'jz 0x34')",3.2537912084218674,1.0
41,42,"('callq  0x354e8', 'nop %edi, %edx', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x12')",1.5311960933550735,1.0
42,43,"('callq  0xeb59', 'nop %edi, %edx', 'sub $0x8, %rsp', 'callq  0x57718', 'nop %edi, %edx', 'sub $0x18, %rsp', 'movq  %fs:0x28, %rax', 'movq  %rax, 0x8(%rsp)', 'xor %eax, %eax', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x4e')",0.050591068558240686,4.0
43,44,"('callq  0xfffffffffffffbf8', 'pushq  %rbp', 'mov %rsp, %rbp')",1.2440965808721651,1.0
44,45,"('callq  0xffffffffffffffc3', 'pushq  %rbp', 'mov %rsp, %rbp')",0.6347982372704641,1.0
45,46,"('cmp $0x1, %dl', 'jnbe 0x3d')",0.47849853419462846,4.0
46,47,"('cmp $0x1, %edi', 'jz 0x10')",0.04645582587373275,16.0
47,48,"('cmp $0x1, %edx', 'jz 0x185')",7.899954885584695,2.0
48,49,"('cmp $0x10, %dl', 'jnb 0x19')",0.47849853419462846,6.0
49,50,"('cmp $0x1f, %rbx', 'jbe 0x2a4')",1.9503025719617044,16.0
50,51,"('cmp $0x2, %eax', 'jnb 0x2a')",0.47849853419462846,2.0
51,52,"('cmp $0x2, %ebp', 'jz 0xffffffffffffff2f')",0.47849853419462846,1.0
52,53,"('cmp $0x2, %ebx', 'jz 0x5b')",0.4784985341946285,7.0
53,54,"('cmp $0x20, %rdx', 'jb 0x4b')",0.47849853419462846,6.0
54,55,"('cmp $0x24, %edx', 'jnbe 0x17c')",7.899954885584695,2.0
55,56,"('cmp $0x2d, %cl', 'jz 0x282')",9.479944882786306,2.0
56,57,"('cmp $0x2f, %eax', 'jnbe 0x7b4')",0.47849853419462846,2.0
57,58,"('cmp $0x30, %cl', 'jz 0x218')",9.479944882786306,2.0
58,59,"('cmp $0x34, %eax', 'jle 0x16')",0.47849853419462846,1.0
59,60,"('cmp $0x39, %esi', 'jz 0xffffffffffffffe5')",0.47849853419462846,1.0
60,61,"('cmp $0x3f, %r12d', 'jz 0x2fd')",0.47849853419462846,1.0
61,62,"('cmp $0x3ff, %r13', 'jbe 0x25')",0.07187010283378545,17.0
62,63,"('cmp $0x3ff, %rax', 'jbe 0x1f6')",0.47849853419462846,1.0
63,64,"('cmp $0x4, %dl', 'jnb 0x35')",0.47849853419462846,6.0
64,65,"('cmp $0x4, %rdx', 'jnz 0xffffffffffffff86')",0.47849853419462846,1.0
65,66,"('cmp $0x66, %ebx', 'jz 0x155c')",0.47849853419462846,1.0
66,67,"('cmp $0x7fffffff, %r15', 'jnle 0x348')",0.47849853419462846,1.0
67,68,"('cmp $0x8, %dl', 'jnb 0x29')",0.47849853419462846,6.0
68,69,"('cmp $0xa, %ebx', 'jz 0xa3')",0.47849853419462846,25.0
69,70,"('cmp $0xa, %edx', 'jz 0xfffffffffffffec3')",7.899954885584695,2.0
70,71,"('cmp $0xffffffff, %eax', 'jnz 0x36')",0.47849853419462846,1.0
71,72,"('cmp $0xffffffff, %eax', 'jnz 0xffffffffffffffc9')",0.47849853419462846,8.0
72,73,"('cmp $0xffffffff, %eax', 'jz 0x150')",0.47849853419462846,2.0
73,74,"('cmp $0xffffffff, %eax', 'jz 0x42')",0.4784985341946285,17.0
74,75,"('cmp $0xffffffff, %eax', 'jz 0xd0')",0.47849853419462846,1.0
75,76,"('cmp %edx, %r13d', 'jz 0x28d')",0.4784985341946285,7.0
76,77,"('cmp %r8, %r9', 'jnbe 0x21')",0.007025992902351161,4.0
77,78,"('cmp %r9d, %ebx', 'jnle 0xfffffffffffff958')",0.47849853419462846,1.0
78,79,"('cmp %rax, %r12', 'jb 0xfffffffffffffff0')",0.47849853419462846,20.0
79,80,"('cmp %rax, %r13', 'jbe 0xb2')",0.47849853419462846,1.0
80,81,"('cmp %rax, %r15', 'jnz 0x285')",0.47849853419462846,1.0
81,82,"('cmp %rax, %r15', 'jnz 0xfffffffffffffce0')",0.47849853419462846,3.0
82,83,"('cmp %rax, %r8', 'jnb 0xffffffffffffffa9')",7.899954885584695,2.0
83,84,"('cmp %rbx, %r14', 'jz 0x280')",7.899954885584695,2.0
84,85,"('cmp %rbx, %rdi', 'jz 0x1dd')",7.899954885584695,2.0
85,86,"('cmp %rdx, %r12', 'jz 0x30f')",0.4784985341946285,7.0
86,87,"('cmp %rdx, %rbx', 'mov %r12, %rsi', 'mov %rbx, %r14', 'cmovbe %rbx, %rdx', 'mov %rdx, %r13', 'callq  0xfffffffffffe370b', 'jmpq  0xc1ff2(%rip)', 'nop %edi, %edx', 'mov %rdi, %rax', 'add %rdx, %rax', 'jmp 0xd')",3.158092677481335,5.0
87,88,"('cmpb  $0x0, 0xa4da0(%rip)', 'jnz 0xc')",0.5741990249658167,1.0
88,89,"('cmpb  $0x20, -0x508(%rbp)', 'jnz 0xfffffffffffff718')",0.5741990249658167,2.0
89,90,"('cmpb  $0x66, -0x13c(%rbp)', 'jz 0x10d6')",0.5741990249658167,1.0
90,91,"('cmpl  $0x1, -0x140(%rbp)', 'jnz 0x1087')",0.5741990249658167,1.0
91,92,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0x62')",0.5741990249658167,2.0
92,93,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0xa')",0.5741990249658167,2.0
93,94,"('cmpl  $0x3, -0x4c(%rbp)', 'jz 0x41')",0.2929838018171373,1.0
94,95,"('cmpl  $0x66, 0x4(%rdi)', 'jz 0xf4')",0.5741990249658168,7.0
95,96,"('cmpl  $0xa, -0x510(%rbp)', 'jnz 0x3d')",0.5741990249658167,2.0
96,97,"('cmpl  %r13d, -0xe0(%rbp)', 'jle 0x3d4')",0.5741990249658167,1.0
97,98,"('cmpl  -0xf0(%rbp), %edi', 'jnz 0x2d')",0.47849853419462846,1.0
98,99,"('cmpq  $0x0, %fs:0xffffffffffffffc8', 'jz 0x95')",2.340363625307476,16.0
99,100,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x670')",0.5741990249658167,2.0
100,101,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x6b')",0.5741990249658167,2.0
101,102,"('cmpq  $0x0, -0xe8(%rbp)', 'jz 0xfb2')",0.5741990249658167,1.0
102,103,"('cmpq  $0x0, 0xae0b8(%rip)', 'jz 0x3f8')",0.5741990249658167,1.0
103,104,"('cmpq  $0x0, 0xb1ab0(%rip)', 'jnz 0x120')",0.5741990249658167,1.0
104,105,"('cmpq  $0x0, 0xb1ac2(%rip)', 'jnz 0x112')",0.5741990249658167,1.0
105,106,"('cmpq  %r15, 0x9e23e(%rip)', 'cmovnbe %r13, %rax', 'movq  %rax, 0x10(%rsp)', 'movq  $0x0, 0x8(%rsp)', 'lea 0x60(%rbx), %r11', 'movl  %r14d, 0x48(%rsp)', 'movq  %rbp, 0x20(%rsp)', 'movq  0x78(%rbx), %r10', 'cmp %r11, %r10', 'jz 0x337')",0.4743453071817463,17.0
106,107,"('cmpq  %rdx, 0x40(%rbp)', 'jz 0xf6')",0.5741990249658167,25.0
107,108,"('cmpq  0x8(%rdx), %r14', 'jz 0x248')",0.47849853419462846,1.0
108,109,"('cmpq  0x9c0c3(%rip), %rbx', 'jb 0xb3')",0.07187010283378545,17.0
109,110,"('cmpq  0xa1f1e(%rip), %rbx', 'jnbe 0xb6')",0.4784985341946285,7.0
110,111,"('cmpxchgl  %edx, 0xb609a(%rip)', 'cmpq  %r15, 0xb609b(%rip)', 'jnz 0xffffffffffffffbf')",2.870993164998427,1.0
111,112,"('cmpxchgl  %edx, 0xb60d4(%rip)', 'movq  (%rbx), %r14', 'test %r14, %r14', 'jnz 0x3d')",3.158092677481335,2.0
112,113,"('dec %r11', 'jnz 0xa')",0.47849853419462846,6.0
113,114,"('fnstcww  -0xa6(%rbp)', 'movzxw  -0xa6(%rbp), %esi', 'and $0xc00, %si', 'cmp $0x800, %si', 'jz 0xcde')",1.1483980499316333,1.0
114,115,"('imul %r15, %rax', 'movzx %sil, %esi', 'mov %rdi, %rcx', 'add %rsi, %rax', 'lea 0x1(%rcx), %rdi', 'movzxb  0x1(%rcx), %ecx', 'cmp %r14, %rdi', 'jz 0x4e')",28.439835628274245,2.0
115,116,"('jb 0x7',)",0.38280000325409647,4.0
116,117,"('jmp 0x17b',)",0.7655980466775367,1.0
117,118,"('jmp 0xfffffffffffff97e',)",0.7655980466775367,1.0
118,119,"('jmp 0xfffffffffffffbfc',)",0.7655980466775367,1.0
119,120,"('jmp 0xffffffffffffff30',)",0.7655980466775367,1.0
120,121,"('jmp 0xffffffffffffff47',)",0.7655980466775367,3.0
121,122,"('jmp 0xffffffffffffff6d',)",0.7655980466775367,1.0
122,123,"('jmp 0xffffffffffffffcc',)",0.7655980466775367,5.0
123,124,"('jnbe 0x628',)",0.38280000325409647,1.0
124,125,"('jnle 0x44',)",0.3828000032540965,6.0
125,126,"('jnz 0x36',)",0.38280000325409647,1.0
126,127,"('jnz 0x9',)",6.319962928552428,2.0
127,128,"('lea (%r12,%r8,1), %rsi', 'mov %r14, %rdx', 'mov %rbp, %rdi', 'callq  0x260b', 'nop %edi, %edx', 'test %rdx, %rdx', 'jz 0x149')",1.9139960966091698,1.0
128,129,"('lea (%r12,%rbx,1), %r14', 'movq  0x8(%r14), %rax', 'cmp $0x10, %rax', 'jbe 0x244')",1.2440965808721651,7.0
129,130,"('lea (%rax,%rbx,1), %rdx', 'mov $0x1, %ecx', 'mov %rbp, %rdi', 'callq  0xfffffffffffaad78', 'nop %edi, %edx', 'pushq  %rbp', 'mov %ecx, %ebp', 'pushq  %rbx', 'mov %rdi, %rbx', 'sub $0x18, %rsp', 'movq  0x38(%rdi), %rdi', 'movl  (%rbx), %eax', 'movq  %rsi, (%rsp)', 'movq  %rdx, 0x8(%rsp)', 'test %rdi, %rdi', 'jz 0x6')",4.306490727412968,1.0
130,131,"('lea (%rax,%rbx,2), %rcx', 'movzxw  (%rcx), %edx', 'test %dx, %dx', 'jz 0xffffffffffffff49')",0.15811556353054043,17.0
131,132,"('lea (%rbx,%rax,8), %rdi', 'movq  0x10(%rdi), %r8', 'test %r8, %r8', 'jz 0x112')",0.12078656814893086,16.0
132,133,"('lea (%rdx,%rax,2), %rdi', 'movzxw  (%rdi), %r8d', 'cmpq  0x9f856(%rip), %r8', 'mov %r8, %rcx', 'jb 0x21b')",4.680727495593785,16.0
133,134,"('lea (%rdx,%rax,8), %rax', 'movq  %rdx, 0x18(%r12)', 'add $0x1, %ecx', 'movq  0x80(%rax), %rdx', 'movq  %rdx, 0x10(%r12)', 'movq  %rsi, 0x80(%rax)', 'movw  %cx, (%rdi)', 'jmp 0xfffffffffffffe59')",20.42725961843044,9.0
134,135,"('lea -0x1(%rax), %r8', 'movq  0xb6081(%rip), %r15', 'movq  %r8, 0x8(%r14)', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0xb3')",1.8182956058379818,1.0
135,136,"('lea -0x1(%rax), %rbx', 'nopl  %eax, (%rax)', 'callq  (%rbp,%rbx,8)', 'nop %edi, %edx', 'movq  0xc4afd(%rip), %r8', 'test %r8, %r8', 'jz 0x1c')",2.201095609092078,1.0
136,137,"('lea -0x10(%rsi,%r11,8), %rsi', 'lea -0x20(%rdi,%r11,8), %rdi', 'neg %r11', 'xor %r8, %r8', 'xor %ebx, %ebx', 'mov %rax, %r10', 'movq  0x18(%rsi,%r11,8), %rax', 'mov %rdx, %r9', 'jmp 0x5e')",2.392494630803798,1.0
137,138,"('lea -0x11(%r13), %rax', 'shr $0x4, %rax', 'mov %rax, %r15', 'xor %eax, %eax', 'movq  %rax, 0x10(%rsp)', 'cmpq  $0x0, %fs:0xffffffffffffffc8', 'jz 0x12')",1.7225951150667937,1.0
138,139,"('lea -0x11(%rbx), %rax', 'shr $0x4, %rax', 'cmpq  %rax, 0x9f866(%rip)', 'jbe 0x29')",4.680727495593785,16.0
139,140,"('lea -0x2(%r14), %eax', 'lea 0x10(,%rax,8), %rcx', 'jmp 0xfffffffffffffe67')",0.1486600146774041,16.0
140,141,"('lea -0x2(%r14,%r14,1), %eax', 'lea 0x70(,%rax,8), %rax', 'jmp 0xfffffffffffffcf9')",0.1486600146774041,16.0
141,142,"('lea -0x28(%rbp), %rsp', 'mov %r13d, %eax', 'popq  %rbx', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'popq  %rbp', 'retq')",2.009694627549702,1.0
142,143,"('lea -0x28(%rbp), %rsp', 'mov %r9d, %eax', 'popq  %rbx', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'popq  %rbp', 'retq')",2.009694627549702,1.0
143,144,"('lea -0x28(%rbp), %rsp', 'popq  %rbx', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'popq  %rbp', 'retq')",1.9139960966091698,1.0
144,145,"('lea -0x30(%rcx), %esi', 'cmp $0x9, %sil', 'jbe 0x1d')",14.219917814137123,2.0
145,146,"('lea -0x60(%rbp), %r15', 'lea -0xa4(%rbp), %rcx', 'mov $0x2, %esi', 'lea -0x98(%rbp), %rdx', 'mov %r15, %rdi', 'callq  0x1e9b6', 'nop %edi, %edx', 'movq %xmm0, %rsi', 'movq %xmm0, %rax', 'shr $0x3f, %rsi', 'movl  %esi, (%rcx)', 'movq %xmm0, %rcx', 'mov $0xfffffffffffff, %rsi', 'shr $0x34, %rcx', 'and %rax, %rsi', 'shr $0x30, %rax', 'and $0x7ff, %ecx', 'sub $0x3ff, %ecx', 'movl  %ecx, (%rdx)', 'movq  %rsi, (%rdi)', 'test $0x7ff0, %eax', 'jnz 0x1c')",5.933385351708574,1.0
146,147,"('lea -0x8(%rdi,%rdx,8), %rbx', 'mov $0xa, %ecx', 'sub $0x1, %rdx', 'mov %rdi, %rsi', 'movq  (%rbx), %r12', 'callq  0x1e274', 'nop %edi, %edx', 'pushq  %rbx', 'xor %r10, %r10', 'movq  (%rsi), %rax', 'mov %rdx, %rbx', 'mul %rcx', 'mov %rbx, %r11', 'add %r10, %rax', 'adc $0x0, %rdx', 'and $0x3, %ebx', 'jz 0x34')",4.306490727412968,6.0
147,148,"('lea -0x88(%rbp), %rdi', 'xor %esi, %esi', 'callq  0x4fd8f', 'nop %edi, %edx', 'pushq  %r12', 'mov %rdi, %r12', 'pushq  %rbp', 'mov %rsi, %rbp', 'sub $0x8, %rsp', 'test %rsi, %rsi', 'jnz 0x6c')",0.04215791724476313,1.0
148,149,"('lea -0x98(%rbp), %rdi', 'xor %esi, %esi', 'callq  0x4ffa4', 'nop %edi, %edx', 'pushq  %r12', 'mov %rdi, %r12', 'pushq  %rbp', 'mov %rsi, %rbp', 'sub $0x8, %rsp', 'test %rsi, %rsi', 'jnz 0x6c')",0.04215791724476313,1.0
149,150,"('lea 0x1(%rbx), %rax', 'xor %r10d, %r10d', 'xor %r11d, %r11d', 'mov $0xffffffff, %r8d', 'movq  %rax, -0x4c8(%rbp)', 'movsx %r15b, %eax', 'lea 0x81b31(%rip), %rbx', 'lea 0xab66a(%rip), %rsi', 'sub $0x20, %eax', 'movl  $0x0, -0x520(%rbp)', 'cdqe', 'movl  $0x0, -0x53c(%rbp)', 'movzxb  (%rbx,%rax,1), %eax', 'movl  $0x0, -0x4e8(%rbp)', 'movl  $0x0, -0x500(%rbp)', 'movq  (%rsi,%rax,8), %rax', 'lea -0x38(%rbp), %rsi', 'movl  $0x0, -0x530(%rbp)', 'movl  $0x0, -0x4d8(%rbp)', 'movl  $0x0, -0x4f0(%rbp)', 'movl  $0x0, -0x518(%rbp)', 'movl  $0x0, -0x51c(%rbp)', 'movq  $0x0, -0x4e0(%rbp)', 'movb  $0x20, -0x508(%rbp)', 'movq  %rsi, -0x4f8(%rbp)', 'jmp %rax')",8.612979494995281,3.0
150,151,"('lea 0x1(%rdi), %eax', 'cmp $0x3, %edi', 'jz 0x3f')",0.12936611593032002,17.0
151,152,"('lea 0x1(%rdx), %rax', 'movq  %rax, 0x28(%rbp)', 'movb  %bl, (%rdx)', 'movl  (%rbp), %eax', 'test $0x2, %al', 'jnz 0xb1')",1.8182956058379818,25.0
152,153,"('lea 0x10(%rsi), %rsi', 'cmpq  0x18(%r12), %rdx', 'jz 0x673')",3.5105454379612144,16.0
153,154,"('lea 0x17(%rdi), %rax', 'xor %ebx, %ebx', 'cmp $0x1f, %rax', 'jnbe 0x82')",0.1437399750992584,17.0
154,155,"('lea 0x2(%rdi), %eax', 'cmp $0x2, %edi', 'jz 0x26')",0.12936611593032002,17.0
155,156,"('lea 0x2(%rdx), %rax', 'mov $0x66, %ebx', 'mov $0x1, %esi', 'movl  $0x7fffffff, -0x128(%rbp)', 'movq  %rax, -0x120(%rbp)', 'movl  -0xf0(%rbp), %eax', 'movl  $0x1, -0x118(%rbp)', 'movl  %eax, -0xe0(%rbp)', 'jmp 0xffffffffffffe689')",3.062392186710147,1.0
156,157,"('lea 0x2(%rsi), %eax', 'cmp %eax, %r14d', 'jle 0x85')",0.8612985374487249,1.0
157,158,"('lea 0x20(%r13), %rdx', 'cmp %rax, %rdx', 'jbe 0x262')",0.12936611593032002,17.0
158,159,"('lea 0x32a9f(%rip), %rcx', 'jmp 0x11')",1.1483980499316333,1.0
159,160,"('lea 0x42868(%rip), %rax', 'sub $0x1, %r13d', 'cmp %rax, %rbx', 'jz 0x588')",0.9569970683892568,12.0
160,161,"('lea 0x8(,%rcx,4), %r15', 'mov %r15, %rdi', 'callq  0xfffffffffffb8737', 'nop %edi, %edx', 'movq  %fs:0x698, %rax', 'shr $0x2, %rax', 'mov $0x10000, %edx', 'sub $0x1, %rax', 'cmp $0xffff, %rax', 'jnbe 0x1f')",2.5838936525155187,1.0
161,162,"('lea 0x9bb30(%rip), %rdi', 'test $0x4, %al', 'jz 0xe')",3.5105454379612144,16.0
162,163,"('lea 0x9da62(%rip), %rdx', 'sub %r13, %rax', 'lea (%r8,%r13,1), %rcx', 'movq  0x20(%rsp), %rbp', 'cmp %rdx, %rbx', 'movq  %rcx, 0x60(%rbx)', 'setnz %dl', 'or $0x1, %rax', 'add $0x10, %r8', 'movzx %dl, %edx', 'shl $0x2, %rdx', 'or %r13, %rdx', 'or $0x1, %rdx', 'movq  %rdx, -0x8(%r8)', 'movq  %rax, 0x8(%rcx)', 'movl  0xa00bc(%rip), %eax', 'test %eax, %eax', 'jz 0xfffffffffffff6e8')",0.6209611608426923,17.0
163,164,"('mov $0x0, %edx', 'sub %rcx, %rbx', 'cmovs %rdx, %rbx', 'movl  -0x4f0(%rbp), %edx', 'mov %ebx, %r8d', 'test %edx, %edx', 'jnz 0xfffffffffffffd9e')",1.1483980499316333,2.0
164,165,"('mov $0x0, %r13', 'mov %eax, %r12d', 'test %r13, %r13', 'jz 0x242')",0.6698975559063486,1.0
165,166,"('mov $0x0, %rbp', 'test %rbp, %rbp', 'jz 0xe')",0.5741990249658167,1.0
166,167,"('mov $0x1, %eax', 'mov %r13d, %ecx', 'sub %r14d, %esi', 'shl %cl, %eax', 'orl  %eax, -0xd0(%rbp)', 'mov %r12d, %eax', 'sub %esi, %eax', 'test %esi, %esi', 'movl  %esi, -0x98(%rbp)', 'cmovs %eax, %r12d', 'movq  (%r10), %rax', 'test %rax, %rax', 'jnz 0xbe4')",2.5838936525155187,1.0
167,168,"('mov $0x1, %eax', 'movq  0x98(%rsp), %rcx', 'xorq  %fs:0x28, %rcx', 'jnz 0x97')",1.052697559160445,1.0
168,169,"('mov $0x1, %eax', 'syscall', 'cmp $0xfffffffffffff000, %rax', 'jnbe 0x53')",0.5741990249658167,1.0
169,170,"('mov $0x1, %ebx', 'jmp 0xfffffffffffff58c')",0.8612985374487249,2.0
170,171,"('mov $0x1, %ecx', 'cmpxchgl  %ecx, (%rdx)', 'test %eax, %eax', 'jz 0x238')",2.870993164998427,1.0
171,172,"('mov $0x1, %edx', 'cmpxchgl  %edx, (%rdi)', 'movq  0x88(%r12), %rdi', 'movq  %r15, 0x8(%rdi)', 'addl  $0x1, 0x4(%rdi)', 'jmp 0x2b')",4.306490727412968,1.0
172,173,"('mov $0x1, %edx', 'cmpxchgl  %edx, 0x5db24(%rip)', 'lea 0x4(%rsp), %rsi', 'lea 0x5c574(%rip), %rdi', 'callq  0x434', 'nop %edi, %edx', 'test %rdi, %rdi', 'jz 0x81')",0.06604825294341324,4.0
173,174,"('mov $0x1, %edx', 'cmpxchgl  %edx, 0xa4e65(%rip)', 'movq  %rbx, 0xa4e66(%rip)', 'movl  0xa4e5c(%rip), %eax', 'movq  0xa21c1(%rip), %rbx', 'lea 0x1(%rax), %edx', 'movl  %edx, 0xa4e4c(%rip)', 'test %rbx, %rbx', 'jz 0x13e')",4.59358828006522,1.0
174,175,"('mov $0x1, %edx', 'cmpxchgl  %edx, 0xa516d(%rip)', 'movq  %rbx, 0xa516e(%rip)', 'movl  0xa5164(%rip), %eax', 'movq  0xa24c9(%rip), %rbx', 'xor %r14d, %r14d', 'lea 0x1(%rax), %edx', 'movl  %edx, 0xa5151(%rip)', 'test %rbx, %rbx', 'jz 0x133')",4.689288770836409,1.0
