,index,BB,average_energy,occurences
48,49,"('cmp $0xa, %r13d', 'jz 0xfffffffffffffa84')",0.12534261403279573,10.0
49,50,"('cmp $0xffffffff, %eax', 'jnz 0x36')",0.07989242561741865,1.0
50,51,"('cmp $0xffffffff, %eax', 'jnz 0xffffffffffffffcb')",0.12534261403279573,10.0
51,52,"('cmp $0xffffffff, %eax', 'jz 0x11')",0.12534261403279573,10.0
52,53,"('cmp $0xffffffff, %eax', 'jz 0x150')",0.07989242561741865,1.0
53,54,"('cmp $0xffffffff, %eax', 'jz 0x42')",0.07989242561741865,17.0
54,55,"('cmp $0xffffffff, %eax', 'jz 0xd0')",0.14334276823704167,1.0
55,56,"('cmp $0xffffffff, %eax', 'jz 0xfffffffffffff989')",0.12534261403279573,10.0
56,57,"('cmp $0xffffffff, %eax', 'jz 0xffffffffffffff1b')",0.12524265910216795,19.0
57,58,"('cmp $0xffffffff, %eax', 'jz 0xffffffffffffff32')",0.12534261403279573,10.0
58,59,"('cmp $0xffffffff, %eax', 'mov $0xffffffff, %eax', 'cmovz %eax, %r14d', 'test %ebp, %ebp', 'jz 0x3e')",0.258016982826675,1.0
59,60,"('cmp $0xffffffff, %r15d', 'jnz 0x1038')",0.12534261403279573,10.0
60,61,"('cmp $0xffffffff, %r15d', 'jz 0x16a0')",0.12534261403279573,10.0
61,62,"('cmp %rax, %r12', 'jb 0xfffffffffffffff0')",0.12413125968592816,550.0
62,63,"('cmp %rax, %r13', 'jbe 0xb2')",0.14334276823704167,1.0
63,64,"('cmp %rax, %r15', 'jnz 0x285')",0.12297514742793048,20.0
64,65,"('cmp %rax, %r15', 'jnz 0xfffffffffffffce0')",0.1211200498889343,10.0
65,66,"('cmp %rax, %r8', 'jnb 0xffffffffffffffa9')",0.12534261403279573,130.0
66,67,"('cmp %rbx, %r14', 'jz 0x280')",0.12534261403279573,10.0
67,68,"('cmp %rbx, %rdi', 'jz 0x1dd')",0.12534261403279573,10.0
68,69,"('cmp %rdx, %rbx', 'mov %r12, %rsi', 'mov %rbx, %r14', 'cmovbe %rbx, %rdx', 'mov %rdx, %r13', 'callq  0xfffffffffffdc62b', 'jmpq  0xdfff2(%rip)', 'nop %edi, %edx', 'mov %rdi, %rax', 'add %rdx, %rax', 'jmp 0xd')",0.8172179664315087,29.0
69,70,"('cmpb  $0x0, 0xbbb40(%rip)', 'jnz 0xc')",0.17201132188445,1.0
