,index,BB,average_energy,occurences
36,37,"('callq  0xfffffffffffffcae', 'pushq  %rbp', 'mov %rsp, %rbp')",0.28124308678304144,1.0
37,38,"('callq  0xfffffffffffffee3', 'pushq  %rbp', 'mov %rsp, %rbp')",0.25572898317705084,1.0
38,39,"('cmp $0x1, %dl', 'jnbe 0x3d')",0.10201117223990058,980.0
39,40,"('cmp $0x10, %dl', 'jnb 0x19')",0.10107574567994446,2414.0
40,41,"('cmp $0x10, %dl', 'jnb 0x1e')",0.0948243861523948,70.0
41,42,"('cmp $0x2, %eax', 'jnb 0x2a')",0.09512877892671442,420.0
42,43,"('cmp $0x2, %ebp', 'jz 0xffffffffffffff2f')",0.10817007960270289,1.0
43,44,"('cmp $0x2, %ebx', 'jz 0x5b')",0.09503265489271877,2660.0
44,45,"('cmp $0x20, %rdx', 'jb 0x4b')",0.10260138040098661,1924.0
45,46,"('cmp $0x2f, %eax', 'jnbe 0x7b4')",0.1052157097979251,105.0
46,47,"('cmp $0x2f, %eax', 'jnbe 0xfa6')",0.11262905000530361,70.0
47,48,"('cmp $0x34, %eax', 'jle 0x16')",0.0951287789267144,140.0
48,49,"('cmp $0x3ff, %r13', 'jbe 0x25')",0.07322928637947046,1.0
49,50,"('cmp $0x3ff, %rax', 'jbe 0x1f6')",0.07322928637947046,1.0
50,51,"('cmp $0x4, %dl', 'jnb 0x35')",0.10278933715160486,1435.0
51,52,"('cmp $0x4, %rdx', 'jnz 0xffffffffffffff86')",0.10817007960270289,1.0
52,53,"('cmp $0x53, %r15b', 'jz 0x191e')",0.10298108186254328,385.0
53,54,"('cmp $0x7fffffff, %r15', 'jnle 0x348')",0.10298108186254328,385.0
54,55,"('cmp $0x7fffffff, %r9d', 'jz 0xfffffffffffff56d')",0.10568577768836784,70.0
55,56,"('cmp $0x8, %dl', 'jnb 0x29')",0.10289501017304781,1854.0
56,57,"('cmp $0xa, %ebx', 'jz 0xa3')",0.09595677883067942,989.0
57,58,"('cmp $0xffffffff, %eax', 'jnz 0x36')",0.07322928637947046,1.0
58,59,"('cmp $0xffffffff, %eax', 'jnz 0xffffffffffffffc9')",0.09543317170103403,910.0
