,index,BB,average_energy,occurences
23,24,"('and $0xfffffffffffffff0, %rax', 'mov %rax, %r13', 'test %rdi, %rdi', 'jz 0x504')",0.14295996296002703,1.0
24,25,"('callq  (%rbp,%rbx,8)', 'nop %edi, %edx', 'cmpb  $0x0, 0xc2695(%rip)', 'jnz 0x2d')",0.41551428260320883,1.0
25,26,"('callq  0x35458', 'nop %edi, %edx', 'movl  %fs:0x18, %eax', 'test %eax, %eax', 'jnz 0x12')",0.3749015968715951,4.0
26,27,"('callq  0xfffffffffffffc45', 'pushq  %rbp', 'mov %rsp, %rbp')",0.360112484319728,1.0
27,28,"('callq  0xfffffffffffffd18', 'pushq  %rbp', 'mov %rsp, %rbp')",0.22634989175712414,1.0
28,29,"('cmp $0x1, %dl', 'jnbe 0x3d')",0.09875178422940833,238.0
29,30,"('cmp $0x10, %dl', 'jnb 0x19')",0.09875178422940833,238.0
30,31,"('cmp $0x100, %rdx', 'jnbe 0x97')",5.53969617826974,1.0
31,32,"('cmp $0x1000, %rdx', 'jnbe 0xffffffffffffff72')",5.53969617826974,1.0
32,33,"('cmp $0x2, %ebp', 'jz 0xffffffffffffff2f')",0.13850529118580462,1.0
33,34,"('cmp $0x20, %rdx', 'jb 0x4b')",0.09891811689449785,239.0
34,35,"('cmp $0x2f, %eax', 'jnbe 0x7b4')",0.09862252310908484,118.0
35,36,"('cmp $0x3ff, %r13', 'jbe 0x25')",0.10211380469881787,1.0
36,37,"('cmp $0x3ff, %rax', 'jbe 0x1f6')",0.10211380469881787,1.0
37,38,"('cmp $0x4, %dl', 'jnb 0x35')",0.09875178422940833,238.0
38,39,"('cmp $0x4, %rdx', 'jnz 0xffffffffffffff86')",0.13850529118580462,1.0
39,40,"('cmp $0x40, %rdx', 'jnbe 0xa5')",2.839100734727772,2.0
40,41,"('cmp $0x7fffffff, %r15', 'jnle 0x348')",0.09923021324271965,122.0
41,42,"('cmp $0x7fffffff, %r9d', 'jz 0xfffffffffffff223')",0.0854231041333296,4.0
42,43,"('cmp $0x8, %dl', 'jnb 0x29')",0.09875178422940833,238.0
43,44,"('cmp $0x80, %rdx', 'jb 0x5c')",5.53969617826974,1.0
44,45,"('cmp $0xa, %ebx', 'jz 0xa3')",0.09859997300082034,19.0
45,46,"('cmp $0xffffffff, %eax', 'jnz 0x36')",0.10211380469881787,1.0
46,47,"('cmp $0xffffffff, %eax', 'jnz 0xffffffffffffff4d')",0.10211380469881787,1.0
47,48,"('cmp $0xffffffff, %eax', 'jz 0x150')",0.11715707218494636,4.0
48,49,"('cmp $0xffffffff, %eax', 'jz 0x42')",0.1021138046988179,15.0
49,50,"('cmp $0xffffffff, %eax', 'jz 0xd0')",0.13850529118580462,1.0
50,51,"('cmp $0xffffffff, %eax', 'jz 0xffffffffffffff1b')",0.09920638190837172,121.0
51,52,"('cmp %rax, %r12', 'jb 0xfffffffffffffff0')",0.09869930999121077,653.0
52,53,"('cmp %rax, %r13', 'jbe 0xb2')",0.11715707218494636,4.0
53,54,"('cmp %rax, %r15', 'jnz 0x285')",0.09923021324271965,122.0
54,55,"('cmp %rax, %r15', 'jnz 0xfffffffffffffce0')",0.09862252310908484,118.0
55,56,"('cmp %rdx, %rbx', 'mov %r12, %rsi', 'mov %rbx, %r14', 'cmovbe %rbx, %rdx', 'mov %rdx, %r13', 'callq  0xfffffffffffe459b', 'jmpq  0xc0ff2(%rip)', 'nop %edi, %edx', 'mov %rdi, %rax', 'add %rdx, %rax', 'jmp 0xd')",0.6528575505258754,239.0
56,57,"('cmpb  $0x0, 0xa4ab0(%rip)', 'jnz 0xc')",0.16620539485044253,1.0
57,58,"('cmpb  $0x20, -0x508(%rbp)', 'jnz 0xfffffffffffff718')",0.11890229312496393,114.0
58,59,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0x62')",0.11895291058901498,114.0
59,60,"('cmpl  $0x10, -0x510(%rbp)', 'jnz 0xa')",0.11895291058901498,114.0
60,61,"('cmpl  $0xa, -0x510(%rbp)', 'jnz 0x3d')",0.11834652617584727,118.0
61,62,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x670')",0.11834652617584727,118.0
62,63,"('cmpq  $0x0, -0x500(%rbp)', 'jz 0x6b')",0.11890229312496393,114.0
63,64,"('cmpq  $0x0, 0xadc48(%rip)', 'jz 0x3f8')",0.11907576295627215,122.0
64,65,"('cmpq  $0x0, 0xb14c0(%rip)', 'jnz 0x120')",0.11834652617584727,118.0
65,66,"('cmpq  $0x0, 0xb14d2(%rip)', 'jnz 0x112')",0.11834652617584727,118.0
66,67,"('cmpq  %r15, 0x9e0ce(%rip)', 'cmovnbe %r13, %rax', 'movq  %rax, 0x10(%rsp)', 'movq  $0x0, 0x8(%rsp)', 'lea 0x60(%rbx), %r11', 'movl  %r14d, 0x48(%rsp)', 'movq  %rbp, 0x20(%rsp)', 'movq  0x78(%rbx), %r10', 'cmp %r11, %r10', 'jz 0x337')",0.6739520655847209,1.0
67,68,"('cmpq  %rdx, 0x40(%rbp)', 'jz 0xf6')",0.11832010157607535,19.0
68,69,"('cmpq  0x8(%rdx), %r14', 'jz 0x248')",0.13850529118580462,1.0
69,70,"('cmpq  0x9bf53(%rip), %rbx', 'jb 0xb3')",0.10211380469881787,1.0
70,71,"('cmpxchgl  %edx, 0xb544a(%rip)', 'cmpq  %r15, 0xb544b(%rip)', 'jnz 0xffffffffffffffbf')",0.8310285652064177,1.0
71,72,"('cmpxchgl  %edx, 0xb5484(%rip)', 'movq  (%rbx), %r14', 'test %r14, %r14', 'jnz 0x3d')",0.9141304671545364,2.0
72,73,"('jb 0x7',)",0.07893173021998112,68.0
73,74,"('jmp 0x17b',)",0.22160719313392335,1.0
74,75,"('jmp 0xfffffffffffffbfc',)",0.15779548957842793,118.0
