,index,BB,average_energy,occurences
41,42,"('callq  0x5d2bd', 'nop %edi, %edx', 'mov $0xffffffffffffffb0, %rax', 'movq  %fs:(%rax), %r8', 'jmp 0x31')",3.1399788651447427,2.0
42,43,"('callq  0x6a93', 'nop %edi, %edx', 'movqq  0xe7e44(%rip), %xmm1', 'movsdq  0xe7eb4(%rip), %xmm3', 'movapd %xmm0, %xmm2', 'andpd %xmm1, %xmm2', 'ucomisd %xmm2, %xmm3', 'jb 0xe')",5.048537764282468,2.0
43,44,"('callq  0xfffffffffffffbec', 'pushq  %rbp', 'mov %rsp, %rbp')",2.297836631942801,1.0
44,45,"('callq  0xffffffffffffffbf', 'pushq  %rbp', 'mov %rsp, %rbp')",1.2933078902165542,1.0
45,46,"('cmp $0x1, %dl', 'jnbe 0x3d')",0.3130994029477032,4.0
46,47,"('cmp $0x1, %edx', 'jz 0x185')",0.713631721779497,2.0
47,48,"('cmp $0x10, %dl', 'jnb 0x19')",0.3130994029477032,8.0
48,49,"('cmp $0x2, %ebp', 'jz 0xffffffffffffff2f')",0.8837830466375989,1.0
49,50,"('cmp $0x20, %rdx', 'jb 0x4b')",0.3130994029477033,10.0
50,51,"('cmp $0x24, %edx', 'jnbe 0x17c')",0.713631721779497,2.0
51,52,"('cmp $0x2d, %cl', 'jz 0x282')",0.8563577107928744,2.0
52,53,"('cmp $0x2f, %eax', 'jnbe 0x7b4')",0.3130994029477032,4.0
53,54,"('cmp $0x30, %cl', 'jz 0x218')",0.8563577107928744,2.0
54,55,"('cmp $0x30, %r15d', 'jnz 0xe1')",0.713631721779497,2.0
55,56,"('cmp $0x3fbfffff, %eax', 'jnle 0x163')",0.5745773093742513,2.0
56,57,"('cmp $0x3fdfffff, %eax', 'jnle 0x15b')",0.5745773093742513,2.0
57,58,"('cmp $0x3fdfffff, %eax', 'jnle 0x1f3')",0.5047462853153544,2.0
58,59,"('cmp $0x3fe7ffff, %eax', 'jnle 0x193')",0.5047462853153544,2.0
59,60,"('cmp $0x3fe7ffff, %eax', 'jnle 0x1a3')",0.5745773093742513,2.0
60,61,"('cmp $0x3feb5fff, %eax', 'jnle 0xe3')",0.9239634023080088,2.0
61,62,"('cmp $0x3feb5fff, %eax', 'jnle 0xfb')",0.9084180553286476,2.0
62,63,"('cmp $0x3fed7fff, %eax', 'jle 0x1db')",0.5047462853153544,2.0
63,64,"('cmp $0x3fed7fff, %eax', 'jle 0x30b')",0.5745773093742513,2.0
64,65,"('cmp $0x3fee7fff, %eax', 'jnle 0x440')",0.5047462853153544,2.0
65,66,"('cmp $0x3fee7fff, %eax', 'jnle 0x538')",0.5745773093742513,2.0
66,67,"('cmp $0x3feeffff, %eax', 'jnle 0x1fb')",0.5047462853153544,2.0
67,68,"('cmp $0x3feeffff, %eax', 'jnle 0x2bb')",0.5745773093742513,2.0
68,69,"('cmp $0x3fefffff, %eax', 'jnle 0x19c')",0.5047462853153544,2.0
69,70,"('cmp $0x3fefffff, %eax', 'jnle 0x21b')",0.5745773093742513,2.0
70,71,"('cmp $0x3ff, %r13', 'jbe 0x25')",0.1723002587596435,1.0
71,72,"('cmp $0x3ff, %rax', 'jbe 0x1f6')",0.1723002587596435,1.0
72,73,"('cmp $0x3ff00000, %eax', 'jz 0x16f')",0.5047462853153544,2.0
73,74,"('cmp $0x3ff00000, %eax', 'jz 0x64')",0.5745773093742513,2.0
74,75,"('cmp $0x4, %dl', 'jnb 0x35')",0.3130994029477032,8.0
75,76,"('cmp $0x4, %rdx', 'jnz 0xffffffffffffff86')",0.8837830466375989,1.0
76,77,"('cmp $0x40, %rdx', 'jnbe 0xa5')",0.3130994029477032,2.0
77,78,"('cmp $0x400368fc, %eax', 'jle 0x18b')",0.9084180553286476,2.0
78,79,"('cmp $0x400368fc, %eax', 'jnle 0x12b')",0.9239634023080088,2.0
79,80,"('cmp $0x419921fa, %eax', 'jnle 0x1db')",0.9239634023080088,2.0
80,81,"('cmp $0x419921fa, %eax', 'jnle 0x2e0')",0.9084180553286476,2.0
81,82,"('cmp $0x53, %r12b', 'jnbe 0x1d52')",0.713631721779497,2.0
82,83,"('cmp $0x7ff, %rax', 'jz 0xf9')",0.9239634023080088,2.0
83,84,"('cmp $0x7ff00000, %eax', 'jnle 0xd')",0.5396617973448028,4.0
84,85,"('cmp $0x7fffffff, %r15', 'jnle 0x348')",0.26616635488501666,3.0
85,86,"('cmp $0x8, %dl', 'jnb 0x29')",0.3130994029477032,8.0
86,87,"('cmp $0xa, %ebx', 'jz 0xa3')",0.2329521977945,65.0
87,88,"('cmp $0xa, %edx', 'jz 0xfffffffffffffec3')",0.713631721779497,2.0
88,89,"('cmp $0xa, %r13d', 'jz 0xfffffffffffffa84')",0.713631721779497,2.0
89,90,"('cmp $0xc350, %edi', 'jnle 0x35')",0.9239634023080088,2.0
90,91,"('cmp $0xffff3cb0, %edi', 'jl 0x63')",0.9239634023080088,2.0
91,92,"('cmp $0xffffffff, %eax', 'jnz 0x36')",0.1723002587596435,1.0
92,93,"('cmp $0xffffffff, %eax', 'jnz 0xffffffffffffff4d')",0.1723002587596435,1.0
93,94,"('cmp $0xffffffff, %eax', 'jnz 0xffffffffffffffcb')",0.713631721779497,2.0
94,95,"('cmp $0xffffffff, %eax', 'jz 0x11')",0.713631721779497,2.0
95,96,"('cmp $0xffffffff, %eax', 'jz 0x150')",0.2929852394922662,7.0
96,97,"('cmp $0xffffffff, %eax', 'jz 0x42')",0.2329521977945,65.0
97,98,"('cmp $0xffffffff, %eax', 'jz 0xd0')",0.8837830466375989,1.0
98,99,"('cmp $0xffffffff, %eax', 'jz 0xfffffffffffff989')",0.713631721779497,2.0
99,100,"('cmp $0xffffffff, %eax', 'jz 0xffffffffffffff1b')",0.3130994029477032,2.0
100,101,"('cmp $0xffffffff, %eax', 'jz 0xffffffffffffff32')",0.713631721779497,2.0
101,102,"('cmp $0xffffffff, %r15d', 'jnz 0x1038')",0.713631721779497,2.0
102,103,"('cmp $0xffffffff, %r15d', 'jz 0x16a0')",0.713631721779497,2.0
103,104,"('cmp %rax, %r12', 'jb 0xfffffffffffffff0')",0.3130994029477032,58.0
104,105,"('cmp %rax, %r13', 'jbe 0xb2')",0.2929852394922662,7.0
