,bb,energy
46,"('cmp $0x24, %edx', 'jnbe 0x17c')","[1.4497705355345374, 0.0935340217559599, 0.2308708810078026, 0.4730325555316246, 0.2664627269780596, 0.3118408342199124, 0.19447643646231041, 0.24623996355527103, 0.029075833808602444, 1.017420205411356, 0.17652271443527123, 0.27199929681061374, 0.4979022286713678, 0.17061069170989526, 0.218108203324996, 0.5360950381600139, 0.3818682400774607, 0.2460549577819965, 0.7472845696991695, 0.31976615506621714, 0.22263540342394933, 0.2645419317437681, 0.0526042150921052, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473]"
47,"('cmp $0x24, %r15b', 'jz 0xffffffffffffe732')","[0.5792258693912083, 0.6075235906828031, 0.2308708810078026, 0.2664627269780596, 0.3118408342199124, 0.19447643646231041, 0.19447643646231041, 0.24623996355527103, 0.029075833808602444, 0.17652271443527123, 0.27199929681061374, 0.4979022286713678, 0.17061069170989526, 0.6042968723430443, 0.218108203324996, 0.3818682400774607, 0.2460549577819965, 0.7071764063225047, 0.31976615506621714, 0.22263540342394933, 0.2645419317437681, 0.0526042150921052, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473]"
48,"('cmp $0x2d, %cl', 'jz 0x282')","[1.7397235543721903, 0.11224137024177916, 0.2770434248054813, 0.5676412431764587, 0.3197552723736716, 0.37420682452538573, 0.23337117962014522, 0.29548686799707063, 0.03488991230106838, 1.2209047906282544, 0.21182616905307092, 0.3263991561727365, 0.5974815861363868, 0.2047333741865016, 0.2617287557207406, 0.6433140457920167, 0.4582402556890709, 0.29526649347302303, 0.8967420277736307, 0.383718297810206, 0.2671646606472483, 0.3174508622271491, 0.06312505811052624, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575]"
49,"('cmp $0x2f, %eax', 'jnbe 0x7b4')","[0.5792258693912083, 0.6075235906828031, 0.2308708810078026, 0.2664627269780596, 0.3118408342199124, 0.19447643646231041, 0.19447643646231041, 0.24623996355527103, 0.029075833808602444, 0.17652271443527123, 0.27199929681061374, 0.4979022286713678, 0.17061069170989526, 0.6042968723430443, 0.218108203324996, 0.3818682400774607, 0.2460549577819965, 0.7071764063225047, 0.31976615506621714, 0.22263540342394933, 0.2645419317437681, 0.0526042150921052, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.5164408954227309, 0.609286586875184, 0.2834125206177708, 0.3297319807648145, 0.0350232252847515, 0.0350232252847515, 0.4307560156652568, 0.053602702133160415, 0.053602702133160415, 0.05620638632468587, 0.05620638632468587, 1.1804238950319041, 0.8996694720683865, 0.26707487843374744, 0.26707487843374744, 0.14461465989168656, 0.14698980753975524, 0.8214446780508946, 0.42210699576467225, 0.2870854293518976, 0.5848277353790359, 0.5848277353790359, 0.6108101638315626, 0.056543749793598254, 0.5179644723791094, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.7903038533317719, 1.071724841213705, 0.7940447788943085, 0.6996619071197948, 0.10805153361173819, 0.609286586875184, 1.5338447767952685, 0.05586630218263709, 1.0735123234643134, 0.5224372590153349, 0.3758963625430841, 0.8872087891037194, 0.31843574590252227]"
50,"('cmp $0x30, %cl', 'jz 0x218')","[1.7397235543721903, 0.11224137024177916, 0.2770434248054813, 0.5676412431764587, 0.3197552723736716, 0.37420682452538573, 0.23337117962014522, 0.29548686799707063, 0.03488991230106838, 1.2209047906282544, 0.21182616905307092, 0.3263991561727365, 0.5974815861363868, 0.2047333741865016, 0.2617287557207406, 0.6433140457920167, 0.4582402556890709, 0.29526649347302303, 0.8967420277736307, 0.383718297810206, 0.2671646606472483, 0.3174508622271491, 0.06312505811052624, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575, 0.003294735168168575]"
51,"('cmp $0x30, %r15d', 'jnz 0xe1')","[1.4497705355345374, 0.0935340217559599, 0.2308708810078026, 0.4730325555316246, 0.2664627269780596, 0.3118408342199124, 0.19447643646231041, 0.24623996355527103, 0.029075833808602444, 1.017420205411356, 0.17652271443527123, 0.27199929681061374, 0.4979022286713678, 0.17061069170989526, 0.218108203324996, 0.5360950381600139, 0.3818682400774607, 0.2460549577819965, 0.7472845696991695, 0.31976615506621714, 0.22263540342394933, 0.2645419317437681, 0.0526042150921052, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473]"
52,"('cmp $0x3ff, %r13', 'jbe 0x25')","[0.2806537580574711, 0.5792258693912083]"
53,"('cmp $0x3ff, %rax', 'jbe 0x1f6')","[0.2806537580574711, 0.5792258693912083]"
54,"('cmp $0x4, %dl', 'jnb 0x35')","[0.5792258693912083, 0.5792258693912083, 0.5792258693912083, 0.6075235906828031, 0.6075235906828031, 0.6075235906828031, 0.2308708810078026, 0.2308708810078026, 0.2308708810078026, 0.2664627269780596, 0.2664627269780596, 0.2664627269780596, 0.3118408342199124, 0.3118408342199124, 0.3118408342199124, 0.19447643646231041, 0.19447643646231041, 0.19447643646231041, 0.19447643646231041, 0.19447643646231041, 0.19447643646231041, 0.24623996355527103, 0.24623996355527103, 0.24623996355527103, 0.029075833808602444, 0.029075833808602444, 0.029075833808602444, 0.17652271443527123, 0.17652271443527123, 0.27199929681061374, 0.27199929681061374, 0.4979022286713678, 0.4979022286713678, 0.17061069170989526, 0.17061069170989526, 0.6042968723430443, 0.6042968723430443, 0.218108203324996, 0.218108203324996, 0.3818682400774607, 0.3818682400774607, 0.2460549577819965, 0.2460549577819965, 0.7071764063225047, 0.7071764063225047, 0.31976615506621714, 0.31976615506621714, 0.22263540342394933, 0.22263540342394933, 0.2645419317437681, 0.2645419317437681, 0.0526042150921052, 0.0526042150921052, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.5164408954227309, 0.5164408954227309, 0.609286586875184, 0.609286586875184, 0.2834125206177708, 0.2834125206177708, 0.3297319807648145, 0.3297319807648145, 0.0350232252847515, 0.0350232252847515, 0.0350232252847515, 0.0350232252847515, 0.4307560156652568, 0.4307560156652568, 0.053602702133160415, 0.053602702133160415, 0.053602702133160415, 0.053602702133160415, 0.05620638632468587, 0.05620638632468587, 0.05620638632468587, 0.05620638632468587, 1.1804238950319041, 1.1804238950319041, 0.8996694720683865, 0.8996694720683865, 0.26707487843374744, 0.26707487843374744, 0.26707487843374744, 0.26707487843374744, 0.14461465989168656, 0.14461465989168656, 0.14698980753975524, 0.14698980753975524, 0.8214446780508946, 0.8214446780508946, 0.42210699576467225, 0.42210699576467225, 0.2870854293518976, 0.2870854293518976, 0.5848277353790359, 0.5848277353790359, 0.5848277353790359, 0.5848277353790359, 0.6108101638315626, 0.6108101638315626, 0.056543749793598254, 0.056543749793598254, 0.5179644723791094, 0.5179644723791094, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.002902958236528381, 0.7903038533317719, 0.7903038533317719, 1.071724841213705, 1.071724841213705, 0.7940447788943085, 0.7940447788943085, 0.6996619071197948, 0.6996619071197948, 0.10805153361173819, 0.10805153361173819, 0.609286586875184, 0.609286586875184, 1.5338447767952685, 1.5338447767952685, 0.05586630218263709, 0.05586630218263709, 1.0735123234643134, 1.0735123234643134, 0.5224372590153349, 0.5224372590153349, 0.3758963625430841, 0.3758963625430841, 0.8872087891037194, 0.8872087891037194, 0.31843574590252227, 0.31843574590252227]"
55,"('cmp $0x4, %rdx', 'jnz 0xffffffffffffff86')",[0.31843574590252227]
56,"('cmp $0x53, %r12b', 'jnbe 0x1d52')","[1.4497705355345374, 0.0935340217559599, 0.2308708810078026, 0.4730325555316246, 0.2664627269780596, 0.3118408342199124, 0.19447643646231041, 0.24623996355527103, 0.029075833808602444, 1.017420205411356, 0.17652271443527123, 0.27199929681061374, 0.4979022286713678, 0.17061069170989526, 0.218108203324996, 0.5360950381600139, 0.3818682400774607, 0.2460549577819965, 0.7472845696991695, 0.31976615506621714, 0.22263540342394933, 0.2645419317437681, 0.0526042150921052, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473, 0.0027451591946177473]"
