,bb,energy
12,"('add $0x3648, %rsp', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'retq')","[0.2887273492535976, 0.32482660779012046, 0.2058552055609643, 0.31614177634197077, 0.24651549113947877, 6.387993056010726e-05, 0.30228267051845237, 0.2567987404056436, 0.30114134909244517, 0.2572771301078382, 0.24558426370731362, 0.19181865548589005, 0.12074726429872716, 0.2572771301078382, 0.19181865548589005, 0.1909229169040361, 0.19181865548589005, 0.15298817502941953, 0.24555303351903982, 0.3669433557854054, 0.6281285180895098, 0.6281285180895098, 0.6281285180895098, 0.6281285180895098, 0.6281285180895098, 0.6281285180895098, 0.6281285180895098, 0.6281285180895098, 0.6281285180895098, 0.6281285180895098, 0.6281285180895098, 0.6281285180895098]"
13,"('add $0x38, %rsp', 'mov %r12d, %eax', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'retq')",[0.6650766699254758]
14,"('add $0x38, %rsp', 'mov %r14d, %eax', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'retq')",[0.6650766699254758]
15,"('add $0x8, %rbx', 'cmp %rbx, %r12', 'jnz 0xfffffffffffffff7')",[0.22169316967783353]
16,"('add $0x8, %rsp', 'mov %r12d, %eax', 'popq  %rbx', 'popq  %r12', 'retq')","[0.36948719657571016, 0.36948719657571016]"
17,"('add $0x8, %rsp', 'mov %r13, %rax', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'retq')","[0.20477492495749225, 0.6650766699254758]"
18,"('add $0x8, %rsp', 'popq  %rbx', 'popq  %rbp', 'jmp 0xafb68')",[0.4803330716376206]
19,"('add $0x8, %rsp', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'popq  %r13', 'retq')","[0.4803330716376206, 0.4803330716376206]"
20,"('add $0x8, %rsp', 'popq  %rbx', 'popq  %rbp', 'retq')","[0.4180174895992298, 0.15285473695224952, 0.17196761217583362, 0.10898200064356788, 0.16736967672951833, 0.13050811768831155, 3.406929629872387e-05, 0.1600320020391807, 0.13595210732604512, 0.15942869158389078, 0.13620620749427312, 0.1300155324459925, 0.10155205494242117, 0.06392535628850556, 0.13620620749427312, 0.10155205494242117, 0.10107650434825148, 0.10155205494242117, 0.08099407373416621, 0.12999849779784314, 0.19426454704933593, 0.33253904473974405, 0.33253904473974405, 0.33253904473974405, 0.33253904473974405, 0.33253904473974405, 0.33253904473974405, 0.33253904473974405, 0.33253904473974405, 0.33253904473974405, 0.33253904473974405, 0.33253904473974405, 0.33253904473974405]"
21,"('add $0x88, %rsp', 'mov %r8, %rax', 'popq  %rbx', 'popq  %rbp', 'popq  %r12', 'popq  %r13', 'popq  %r14', 'popq  %r15', 'retq')",[0.20477492495749225]
